customer_id,age,income,gender
25824,45-54,8100.0,Joint
25825,35-44,13800.0,Joint
25826,55-64,8040.0,Sex Not Available
25827,35-44,4380.0,Female
25828,55-64,11340.0,Male
25829,55-64,5400.0,Female
25830,35-44,16560.0,Joint
25831,65-74,3900.0,Joint
25833,45-54,4740.0,Sex Not Available
25834,65-74,3480.0,Male
25835,25-34,10020.0,Joint
25836,55-64,3600.0,Female
25837,45-54,8520.0,Joint
25838,35-44,5760.0,Joint
25840,>74,14100.0,Joint
25842,>74,6000.0,Sex Not Available
25843,65-74,7500.0,Sex Not Available
25844,<25,2220.0,Male
25845,35-44,3300.0,Sex Not Available
25846,25-34,2400.0,Sex Not Available
25847,65-74,3840.0,Female
25848,45-54,5760.0,Male
25849,35-44,5880.0,Male
25850,45-54,7020.0,Joint
25851,35-44,6840.0,Male
25852,65-74,6300.0,Sex Not Available
25853,35-44,18720.0,Joint
25855,55-64,9600.0,Joint
25856,35-44,9600.0,Sex Not Available
25857,55-64,6360.0,Male
25858,55-64,14820.0,Sex Not Available
25859,55-64,3960.0,Sex Not Available
25860,35-44,11640.0,Male
25861,55-64,4620.0,Male
25862,65-74,8220.0,Male
25863,55-64,2820.0,Female
25864,25-34,4740.0,Sex Not Available
25865,55-64,7080.0,Male
25866,65-74,3540.0,Sex Not Available
25867,25-34,7320.0,Male
25868,25-34,5700.0,Male
25869,25-34,4020.0,Male
25870,45-54,2160.0,Female
25871,45-54,6540.0,Female
25872,45-54,6180.0,Joint
25873,35-44,5520.0,Joint
25874,55-64,2340.0,Male
25875,45-54,5520.0,Joint
25876,45-54,2160.0,Male
25877,25-34,6540.0,Joint
25878,45-54,3300.0,Female
25879,35-44,5880.0,Joint
25880,25-34,13380.0,Female
25881,45-54,5400.0,Sex Not Available
25882,45-54,6600.0,Joint
25884,35-44,11820.0,Male
25885,65-74,5880.0,Sex Not Available
25886,35-44,4680.0,Sex Not Available
25887,35-44,7440.0,Sex Not Available
25888,55-64,2580.0,Female
25889,35-44,6420.0,Female
25890,35-44,6000.0,Male
25891,35-44,12420.0,Joint
25892,35-44,5820.0,Joint
25893,45-54,9000.0,Sex Not Available
25894,35-44,4860.0,Sex Not Available
25896,25-34,2880.0,Sex Not Available
25897,35-44,4560.0,Sex Not Available
25898,>74,1620.0,Sex Not Available
25899,55-64,4140.0,Female
25900,45-54,2460.0,Sex Not Available
25901,45-54,2220.0,Female
25902,45-54,5520.0,Male
25903,65-74,1500.0,Female
25904,45-54,8100.0,Male
25905,55-64,7560.0,Sex Not Available
25906,45-54,13440.0,Joint
25907,45-54,6360.0,Sex Not Available
25908,>74,1980.0,Female
25909,45-54,6060.0,Male
25910,45-54,14760.0,Joint
25911,55-64,3060.0,Sex Not Available
25912,55-64,6780.0,Joint
25913,55-64,2700.0,Sex Not Available
25914,45-54,3720.0,Female
25915,45-54,4380.0,Joint
25916,55-64,9600.0,Sex Not Available
25918,55-64,3540.0,Sex Not Available
25919,55-64,2520.0,Sex Not Available
25920,55-64,5460.0,Sex Not Available
25921,65-74,5160.0,Joint
25922,<25,4860.0,Joint
25923,45-54,11220.0,Sex Not Available
25925,>74,7860.0,Sex Not Available
25926,45-54,3600.0,Male
25927,45-54,8220.0,Sex Not Available
25928,<25,4380.0,Male
25930,>74,8640.0,Female
25931,>74,4560.0,Sex Not Available
25932,45-54,7020.0,Male
25933,45-54,7200.0,Male
25934,35-44,7020.0,Joint
25935,35-44,5880.0,Sex Not Available
25936,25-34,2040.0,Female
25938,65-74,3720.0,Joint
25939,55-64,4680.0,Sex Not Available
25940,35-44,4260.0,Female
25941,35-44,4920.0,Male
25942,25-34,8220.0,Joint
25943,45-54,8160.0,Joint
25944,55-64,8040.0,Sex Not Available
25945,35-44,189360.0,Sex Not Available
25946,55-64,6600.0,Male
25947,45-54,13920.0,Female
25948,45-54,4140.0,Female
25949,45-54,3960.0,Female
25950,25-34,3360.0,Male
25951,45-54,9540.0,Joint
25952,65-74,2940.0,Sex Not Available
25954,55-64,15600.0,Joint
25955,35-44,7980.0,Male
25956,55-64,2160.0,Male
25957,65-74,5700.0,Sex Not Available
25958,25-34,4680.0,Joint
25959,25-34,4380.0,Joint
25960,65-74,5160.0,Sex Not Available
25961,>74,1440.0,Female
25962,45-54,8580.0,Sex Not Available
25963,65-74,2700.0,Sex Not Available
25964,65-74,6780.0,Female
25965,45-54,4740.0,Joint
25966,55-64,6720.0,Joint
25967,65-74,3000.0,Female
25969,35-44,3420.0,Male
25970,45-54,7620.0,Male
25971,65-74,2220.0,Female
25972,65-74,4920.0,Sex Not Available
25973,35-44,2820.0,Female
25974,65-74,5640.0,Female
25975,65-74,2400.0,Sex Not Available
25976,35-44,4200.0,Male
25977,55-64,6840.0,Male
25978,45-54,4980.0,Male
25979,25-34,5700.0,Joint
25980,65-74,2340.0,Female
25981,65-74,2280.0,Sex Not Available
25982,55-64,8340.0,Joint
25983,65-74,2520.0,Female
25984,45-54,3120.0,Female
25985,65-74,5340.0,Male
25986,65-74,2280.0,Female
25987,45-54,5880.0,Joint
25988,55-64,3180.0,Sex Not Available
25989,45-54,14460.0,Joint
25990,25-34,9660.0,Male
25991,45-54,7320.0,Joint
25992,35-44,7080.0,Sex Not Available
25993,55-64,5400.0,Sex Not Available
25994,45-54,7260.0,Joint
25995,25-34,6120.0,Joint
25996,65-74,2760.0,Female
25997,25-34,4800.0,Joint
25998,65-74,17940.0,Male
25999,25-34,8460.0,Joint
26000,45-54,3300.0,Sex Not Available
26002,55-64,6180.0,Male
26003,45-54,5220.0,Sex Not Available
26004,35-44,3660.0,Sex Not Available
26005,>74,5760.0,Joint
26006,35-44,5340.0,Male
26007,55-64,8040.0,Joint
26008,25-34,9840.0,Joint
26009,65-74,9300.0,Female
26010,45-54,6060.0,Male
26011,55-64,3360.0,Female
26012,65-74,7320.0,Female
26013,65-74,2940.0,Female
26014,55-64,2760.0,Joint
26015,45-54,6360.0,Joint
26016,>74,2880.0,Male
26017,35-44,16740.0,Male
26018,45-54,14580.0,Joint
26019,65-74,5760.0,Joint
26020,65-74,1320.0,Joint
26021,25-34,7440.0,Sex Not Available
26022,45-54,4320.0,Sex Not Available
26023,>74,8040.0,Joint
26024,55-64,7140.0,Sex Not Available
26025,>74,2400.0,Joint
26026,25-34,6420.0,Joint
26027,45-54,6180.0,Sex Not Available
26029,45-54,4680.0,Male
26030,35-44,7800.0,Joint
26031,55-64,7200.0,Male
26032,45-54,6060.0,Joint
26033,45-54,7080.0,Male
26034,55-64,2820.0,Sex Not Available
26035,35-44,10680.0,Male
26036,65-74,8520.0,Joint
26037,25-34,4080.0,Joint
26038,25-34,3420.0,Male
26039,45-54,5760.0,Sex Not Available
26041,65-74,4020.0,Female
26042,45-54,8100.0,Joint
26043,45-54,14580.0,Male
26044,35-44,8280.0,Sex Not Available
26046,35-44,7500.0,Male
26047,>74,4500.0,Female
26048,35-44,4620.0,Joint
26049,35-44,9240.0,Sex Not Available
26050,35-44,6000.0,Male
26051,45-54,9060.0,Female
26052,55-64,2880.0,Male
26053,25-34,4500.0,Male
26054,<25,5760.0,Male
26055,55-64,3660.0,Male
26056,35-44,6600.0,Sex Not Available
26057,55-64,3300.0,Joint
26058,45-54,3000.0,Male
26059,55-64,1860.0,Female
26060,25-34,2100.0,Female
26061,35-44,7800.0,Male
26062,65-74,3000.0,Sex Not Available
26063,45-54,6900.0,Female
26064,65-74,52080.0,Male
26065,45-54,8100.0,Male
26066,35-44,6000.0,Sex Not Available
26067,45-54,7560.0,Sex Not Available
26068,35-44,4380.0,Sex Not Available
26069,45-54,8760.0,Joint
26070,55-64,6480.0,Male
26071,25-34,3180.0,Male
26072,45-54,13680.0,Sex Not Available
26073,55-64,5820.0,Male
26074,35-44,2040.0,Joint
26075,35-44,2760.0,Female
26076,35-44,3660.0,Sex Not Available
26077,65-74,3420.0,Male
26078,>74,6240.0,Joint
26079,55-64,3600.0,Joint
26080,>74,2520.0,Female
26081,35-44,11940.0,Male
26082,>74,6720.0,Female
26083,45-54,3420.0,Male
26084,35-44,5400.0,Sex Not Available
26086,>74,4260.0,Female
26087,35-44,10740.0,Female
26088,55-64,6120.0,Joint
26089,65-74,1380.0,Sex Not Available
26090,55-64,14160.0,Sex Not Available
26091,35-44,10200.0,Joint
26092,65-74,4260.0,Male
26093,45-54,4920.0,Sex Not Available
26094,55-64,7800.0,Female
26095,65-74,1740.0,Male
26096,25-34,12060.0,Male
26097,55-64,7260.0,Sex Not Available
26098,35-44,7320.0,Female
26099,25-34,5640.0,Joint
26100,35-44,2220.0,Sex Not Available
26101,25-34,4920.0,Joint
26102,25-34,7140.0,Joint
26103,25-34,2760.0,Sex Not Available
26104,55-64,4440.0,Sex Not Available
26105,45-54,7560.0,Joint
26106,35-44,9420.0,Joint
26107,45-54,4980.0,Female
26108,25-34,6600.0,Sex Not Available
26110,35-44,3240.0,Female
26111,35-44,5460.0,Female
26112,45-54,20280.0,Joint
26113,65-74,1860.0,Male
26114,<25,11400.0,Male
26115,25-34,4920.0,Joint
26116,55-64,8700.0,Sex Not Available
26117,55-64,6060.0,Sex Not Available
26118,55-64,6960.0,Joint
26119,35-44,6840.0,Female
26120,25-34,3060.0,Male
26121,45-54,7320.0,Male
26122,35-44,9480.0,Joint
26123,25-34,5640.0,Joint
26124,55-64,2580.0,Sex Not Available
26125,55-64,5280.0,Female
26126,35-44,3660.0,Sex Not Available
26127,45-54,7980.0,Sex Not Available
26129,55-64,25140.0,Joint
26130,45-54,10920.0,Male
26131,65-74,9960.0,Female
26133,55-64,2160.0,Sex Not Available
26134,45-54,6120.0,Male
26136,55-64,1620.0,Sex Not Available
26137,>74,6180.0,Female
26138,35-44,5880.0,Male
26139,55-64,2520.0,Joint
26140,55-64,2460.0,Sex Not Available
26141,45-54,14760.0,Male
26142,35-44,5460.0,Joint
26143,45-54,4920.0,Joint
26144,65-74,6840.0,Sex Not Available
26145,45-54,6000.0,Male
26146,45-54,4560.0,Female
26147,55-64,3900.0,Male
26148,65-74,5040.0,Joint
26149,55-64,11340.0,Female
26150,35-44,10740.0,Male
26151,55-64,8700.0,Female
26152,45-54,5400.0,Joint
26153,55-64,11820.0,Female
26154,35-44,26400.0,Sex Not Available
26155,25-34,2760.0,Sex Not Available
26156,65-74,2820.0,Male
26157,55-64,11220.0,Joint
26158,35-44,420.0,Female
26159,55-64,8820.0,Joint
26160,25-34,4080.0,Male
26161,45-54,6240.0,Male
26162,35-44,12540.0,Joint
26163,25-34,5280.0,Male
26164,25-34,5940.0,Female
26165,55-64,6660.0,Joint
26166,55-64,5400.0,Joint
26167,25-34,9840.0,Female
26168,25-34,1920.0,Sex Not Available
26169,45-54,7200.0,Sex Not Available
26170,45-54,12900.0,Male
26171,45-54,3900.0,Female
26172,45-54,2880.0,Male
26173,45-54,13560.0,Female
26174,45-54,6720.0,Male
26175,65-74,2820.0,Female
26176,65-74,3720.0,Joint
26177,45-54,8160.0,Female
26178,65-74,4800.0,Sex Not Available
26179,45-54,6600.0,Sex Not Available
26180,65-74,4860.0,Sex Not Available
26181,65-74,2940.0,Female
26182,45-54,5400.0,Sex Not Available
26183,65-74,4260.0,Male
26184,35-44,1200.0,Sex Not Available
26185,65-74,4740.0,Joint
26186,>74,3240.0,Sex Not Available
26187,35-44,3600.0,Male
26188,45-54,2040.0,Male
26189,35-44,9540.0,Joint
26190,55-64,13680.0,Joint
26191,>74,1920.0,Female
26193,65-74,6120.0,Male
26194,35-44,9000.0,Joint
26195,45-54,4380.0,Male
26196,65-74,6000.0,Female
26197,>74,3060.0,Male
26198,>74,5040.0,Sex Not Available
26199,35-44,11100.0,Joint
26200,35-44,6060.0,Sex Not Available
26201,45-54,7680.0,Sex Not Available
26202,55-64,17760.0,Sex Not Available
26203,45-54,12240.0,Joint
26204,35-44,6360.0,Female
26205,65-74,38220.0,Sex Not Available
26206,55-64,5100.0,Female
26207,55-64,12420.0,Male
26208,65-74,2220.0,Sex Not Available
26209,35-44,2940.0,Sex Not Available
26210,55-64,5400.0,Sex Not Available
26211,55-64,5400.0,Male
26212,25-34,6600.0,Sex Not Available
26213,25-34,13440.0,Male
26214,>74,1800.0,Female
26215,35-44,7440.0,Joint
26216,35-44,10800.0,Joint
26217,45-54,17460.0,Sex Not Available
26218,65-74,2940.0,Female
26219,55-64,2580.0,Female
26220,25-34,2700.0,Female
26221,>74,6960.0,Joint
26222,35-44,6960.0,Female
26223,45-54,4020.0,Sex Not Available
26224,55-64,8100.0,Male
26225,35-44,3720.0,Sex Not Available
26226,25-34,5100.0,Male
26227,65-74,10320.0,Female
26228,55-64,4800.0,Sex Not Available
26229,<25,5220.0,Male
26230,>74,2040.0,Joint
26231,35-44,3600.0,Joint
26233,55-64,11700.0,Female
26235,65-74,6540.0,Male
26236,65-74,10560.0,Joint
26237,35-44,6120.0,Joint
26238,55-64,5880.0,Male
26239,45-54,2220.0,Sex Not Available
26240,35-44,4620.0,Female
26241,25-34,8880.0,Male
26242,25-34,2700.0,Female
26243,65-74,4920.0,Female
26244,45-54,13020.0,Joint
26245,45-54,7920.0,Sex Not Available
26246,65-74,5280.0,Sex Not Available
26247,45-54,6420.0,Sex Not Available
26248,25-34,12240.0,Joint
26249,45-54,4260.0,Sex Not Available
26250,25-34,5280.0,Joint
26251,35-44,5580.0,Male
26252,45-54,5880.0,Sex Not Available
26253,35-44,10020.0,Sex Not Available
26254,55-64,4680.0,Joint
26255,35-44,8040.0,Male
26256,45-54,5040.0,Female
26257,65-74,1740.0,Male
26259,55-64,3240.0,Sex Not Available
26260,65-74,4260.0,Sex Not Available
26261,>74,3300.0,Sex Not Available
26262,25-34,5700.0,Joint
26263,45-54,7620.0,Sex Not Available
26264,65-74,1800.0,Male
26265,55-64,4980.0,Male
26266,45-54,9120.0,Joint
26267,35-44,4980.0,Female
26268,45-54,4260.0,Sex Not Available
26269,35-44,9660.0,Joint
26270,>74,5160.0,Sex Not Available
26271,65-74,1620.0,Female
26272,35-44,9060.0,Joint
26273,45-54,11820.0,Joint
26274,55-64,5520.0,Male
26275,35-44,5100.0,Female
26276,>74,7980.0,Sex Not Available
26277,65-74,3480.0,Sex Not Available
26278,35-44,7500.0,Sex Not Available
26279,45-54,11100.0,Sex Not Available
26280,65-74,22680.0,Male
26281,55-64,3300.0,Male
26282,45-54,4680.0,Female
26283,35-44,8040.0,Male
26284,25-34,5520.0,Joint
26285,45-54,2880.0,Female
26286,35-44,960.0,Sex Not Available
26287,65-74,1680.0,Male
26288,45-54,23580.0,Joint
26289,55-64,10800.0,Sex Not Available
26290,55-64,5700.0,Joint
26291,55-64,3780.0,Male
26292,55-64,5040.0,Joint
26293,55-64,7740.0,Joint
26294,65-74,7380.0,Joint
26295,45-54,7080.0,Male
26296,45-54,9060.0,Female
26297,35-44,3240.0,Male
26298,65-74,2460.0,Sex Not Available
26299,65-74,15960.0,Male
26300,65-74,2400.0,Sex Not Available
26301,25-34,9420.0,Male
26302,45-54,7920.0,Female
26303,55-64,3180.0,Sex Not Available
26304,35-44,7800.0,Male
26305,35-44,6240.0,Male
26306,45-54,3780.0,Male
26307,35-44,4140.0,Male
26308,35-44,2940.0,Female
26309,25-34,3720.0,Sex Not Available
26310,35-44,4860.0,Sex Not Available
26311,35-44,6480.0,Male
26312,35-44,5700.0,Male
26313,25-34,3720.0,Joint
26314,25-34,4560.0,Joint
26315,55-64,5880.0,Female
26316,45-54,6660.0,Joint
26317,55-64,11280.0,Joint
26318,45-54,2640.0,Sex Not Available
26319,25-34,5340.0,Joint
26320,55-64,7680.0,Joint
26321,35-44,6240.0,Joint
26322,45-54,7560.0,Female
26323,35-44,2820.0,Male
26324,>74,4860.0,Sex Not Available
26325,45-54,26520.0,Male
26326,25-34,8040.0,Male
26327,55-64,11640.0,Male
26329,65-74,5340.0,Sex Not Available
26330,55-64,7260.0,Joint
26331,55-64,20580.0,Joint
26332,25-34,9060.0,Joint
26333,45-54,8760.0,Female
26334,55-64,8640.0,Joint
26335,45-54,12060.0,Female
26336,65-74,4020.0,Female
26337,25-34,1800.0,Sex Not Available
26338,55-64,7200.0,Male
26339,45-54,7380.0,Sex Not Available
26340,35-44,4080.0,Male
26341,45-54,4380.0,Joint
26343,35-44,6180.0,Male
26344,25-34,6120.0,Joint
26345,65-74,2820.0,Female
26346,25-34,4020.0,Sex Not Available
26347,65-74,5760.0,Female
26348,55-64,4080.0,Male
26349,45-54,12000.0,Sex Not Available
26351,35-44,42600.0,Female
26352,25-34,4200.0,Male
26354,65-74,3360.0,Male
26355,45-54,6840.0,Joint
26357,55-64,2400.0,Male
26358,55-64,5340.0,Female
26360,55-64,2340.0,Sex Not Available
26361,35-44,9120.0,Male
26362,45-54,4260.0,Sex Not Available
26363,55-64,7920.0,Sex Not Available
26364,35-44,6600.0,Male
26365,45-54,5760.0,Joint
26366,65-74,5100.0,Sex Not Available
26367,65-74,2340.0,Male
26368,25-34,8160.0,Male
26369,35-44,3900.0,Male
26370,65-74,5460.0,Female
26371,65-74,3660.0,Joint
26372,65-74,5340.0,Female
26374,45-54,3780.0,Female
26375,25-34,8700.0,Joint
26376,65-74,6360.0,Female
26377,65-74,3780.0,Female
26378,55-64,5700.0,Male
26380,45-54,5940.0,Female
26381,65-74,1260.0,Male
26382,55-64,6780.0,Sex Not Available
26383,45-54,4800.0,Joint
26384,45-54,8400.0,Male
26385,35-44,8100.0,Male
26386,45-54,14280.0,Joint
26387,45-54,6780.0,Male
26388,35-44,5640.0,Male
26389,55-64,5460.0,Female
26391,25-34,3300.0,Female
26392,55-64,6000.0,Joint
26393,55-64,3000.0,Joint
26394,35-44,5880.0,Joint
26395,55-64,2700.0,Sex Not Available
26396,45-54,2340.0,Male
26397,35-44,3000.0,Male
26398,35-44,4080.0,Male
26401,55-64,3840.0,Joint
26402,35-44,6480.0,Male
26403,45-54,10800.0,Male
26404,25-34,4500.0,Male
26405,55-64,13560.0,Joint
26406,55-64,1500.0,Sex Not Available
26407,35-44,5280.0,Male
26408,55-64,7080.0,Male
26409,65-74,1680.0,Sex Not Available
26410,25-34,5280.0,Sex Not Available
26411,55-64,6960.0,Joint
26412,45-54,5520.0,Female
26413,35-44,2640.0,Sex Not Available
26414,45-54,6000.0,Male
26415,65-74,4500.0,Female
26416,55-64,15000.0,Sex Not Available
26417,45-54,9060.0,Female
26418,65-74,1680.0,Joint
26419,35-44,12780.0,Sex Not Available
26420,35-44,2820.0,Sex Not Available
26421,35-44,9720.0,Male
26422,35-44,5160.0,Joint
26423,65-74,3840.0,Male
26424,55-64,13380.0,Joint
26425,35-44,6540.0,Sex Not Available
26426,45-54,5700.0,Joint
26428,35-44,5340.0,Female
26429,65-74,25980.0,Male
26430,35-44,8520.0,Joint
26431,25-34,3000.0,Male
26432,35-44,6000.0,Sex Not Available
26433,45-54,3060.0,Sex Not Available
26435,45-54,5940.0,Male
26436,65-74,18000.0,Sex Not Available
26437,45-54,3420.0,Sex Not Available
26438,55-64,3000.0,Female
26439,45-54,6360.0,Male
26440,55-64,5100.0,Female
26441,55-64,2040.0,Sex Not Available
26442,55-64,11640.0,Joint
26443,35-44,8220.0,Female
26444,35-44,7200.0,Joint
26445,45-54,12240.0,Male
26446,>74,2640.0,Joint
26447,45-54,2340.0,Sex Not Available
26448,35-44,14220.0,Joint
26449,65-74,6000.0,Joint
26450,35-44,5340.0,Male
26451,55-64,32220.0,Male
26452,45-54,2760.0,Male
26453,35-44,13620.0,Joint
26454,35-44,6540.0,Joint
26455,65-74,2760.0,Joint
26456,35-44,2040.0,Female
26457,45-54,4620.0,Joint
26458,65-74,10560.0,Male
26459,35-44,13140.0,Joint
26460,65-74,2460.0,Female
26461,35-44,3300.0,Male
26462,25-34,10380.0,Joint
26463,35-44,9780.0,Male
26464,55-64,6300.0,Joint
26465,45-54,7140.0,Sex Not Available
26466,45-54,1860.0,Sex Not Available
26467,45-54,1860.0,Sex Not Available
26468,25-34,12900.0,Joint
26469,25-34,8460.0,Male
26470,>74,14400.0,Joint
26471,55-64,2460.0,Male
26472,35-44,3660.0,Sex Not Available
26473,55-64,7020.0,Joint
26474,65-74,3180.0,Female
26475,>74,3300.0,Male
26476,25-34,3720.0,Joint
26477,45-54,3000.0,Female
26478,45-54,4440.0,Joint
26479,55-64,4980.0,Sex Not Available
26480,45-54,5820.0,Female
26481,55-64,2760.0,Male
26482,35-44,5580.0,Sex Not Available
26483,45-54,3360.0,Female
26484,45-54,9360.0,Sex Not Available
26485,45-54,3060.0,Female
26486,35-44,4020.0,Female
26487,25-34,9000.0,Female
26488,55-64,3120.0,Female
26489,25-34,2700.0,Male
26490,55-64,5460.0,Male
26491,65-74,12660.0,Male
26492,45-54,6300.0,Joint
26493,45-54,4860.0,Female
26494,55-64,7800.0,Male
26495,65-74,11280.0,Joint
26496,55-64,6720.0,Male
26497,55-64,2640.0,Female
26498,55-64,3000.0,Male
26499,45-54,8520.0,Male
26500,45-54,4620.0,Sex Not Available
26501,35-44,10260.0,Male
26502,55-64,3300.0,Sex Not Available
26503,65-74,1260.0,Sex Not Available
26504,35-44,9540.0,Joint
26505,45-54,17220.0,Joint
26506,55-64,840.0,Sex Not Available
26507,25-34,3060.0,Sex Not Available
26508,55-64,2280.0,Sex Not Available
26509,55-64,7680.0,Sex Not Available
26510,35-44,7800.0,Sex Not Available
26511,25-34,11640.0,Male
26512,65-74,62940.0,Sex Not Available
26513,55-64,12240.0,Joint
26515,25-34,7740.0,Male
26516,45-54,7920.0,Male
26517,25-34,8160.0,Joint
26518,45-54,10380.0,Male
26519,35-44,6600.0,Joint
26520,>74,4020.0,Female
26521,25-34,4500.0,Joint
26522,>74,7260.0,Joint
26523,>74,9180.0,Female
26524,35-44,15060.0,Male
26525,55-64,6780.0,Joint
26526,45-54,1560.0,Sex Not Available
26527,55-64,10560.0,Joint
26528,35-44,4680.0,Female
26529,45-54,4320.0,Male
26530,35-44,4800.0,Joint
26531,55-64,2940.0,Male
26532,65-74,8640.0,Joint
26533,55-64,4920.0,Female
26534,45-54,3900.0,Female
26535,45-54,19080.0,Joint
26536,65-74,1920.0,Female
26537,45-54,1920.0,Female
26538,65-74,2880.0,Female
26539,35-44,4800.0,Female
26540,35-44,6900.0,Male
26541,45-54,5340.0,Joint
26542,65-74,2700.0,Male
26543,35-44,5520.0,Female
26544,>74,3240.0,Joint
26545,55-64,18840.0,Joint
26546,55-64,3000.0,Joint
26547,45-54,5160.0,Male
26548,55-64,4500.0,Male
26549,45-54,2640.0,Female
26550,55-64,5040.0,Male
26551,55-64,4380.0,Sex Not Available
26552,45-54,5340.0,Male
26553,25-34,15360.0,Male
26554,55-64,3120.0,Female
26555,<25,4560.0,Male
26556,45-54,3000.0,Joint
26557,35-44,5400.0,Male
26558,45-54,7980.0,Joint
26559,55-64,6360.0,Sex Not Available
26560,25-34,5580.0,Male
26561,25-34,2400.0,Sex Not Available
26562,25-34,2760.0,Male
26563,45-54,4740.0,Female
26564,35-44,6300.0,Female
26565,55-64,10980.0,Male
26566,45-54,11280.0,Joint
26567,45-54,15420.0,Male
26568,35-44,3480.0,Male
26569,55-64,4320.0,Sex Not Available
26570,55-64,2940.0,Sex Not Available
26571,55-64,3780.0,Sex Not Available
26572,35-44,5520.0,Female
26573,45-54,8160.0,Male
26574,65-74,4740.0,Male
26575,65-74,3180.0,Female
26576,45-54,3000.0,Female
26577,65-74,4920.0,Male
26578,>74,1860.0,Female
26579,55-64,6900.0,Sex Not Available
26580,45-54,7980.0,Sex Not Available
26581,25-34,8280.0,Sex Not Available
26582,65-74,3480.0,Sex Not Available
26583,45-54,2040.0,Male
26584,45-54,7740.0,Male
26585,55-64,1980.0,Male
26587,35-44,9300.0,Female
26588,25-34,3720.0,Sex Not Available
26589,45-54,14400.0,Sex Not Available
26590,35-44,6600.0,Male
26591,45-54,3360.0,Male
26592,35-44,3900.0,Female
26593,45-54,6660.0,Joint
26594,35-44,13320.0,Male
26595,45-54,4740.0,Male
26596,65-74,4560.0,Sex Not Available
26597,55-64,6900.0,Female
26598,35-44,6540.0,Joint
26599,35-44,18060.0,Joint
26600,45-54,5220.0,Sex Not Available
26601,25-34,4260.0,Male
26602,55-64,5100.0,Sex Not Available
26603,35-44,6360.0,Male
26604,35-44,7380.0,Male
26605,45-54,38640.0,Sex Not Available
26606,25-34,3720.0,Male
26607,35-44,7260.0,Sex Not Available
26608,45-54,5040.0,Female
26609,35-44,27360.0,Sex Not Available
26610,65-74,2340.0,Female
26611,65-74,4260.0,Joint
26612,35-44,9240.0,Sex Not Available
26613,55-64,4680.0,Female
26615,55-64,3360.0,Sex Not Available
26616,55-64,9120.0,Joint
26617,65-74,5460.0,Female
26618,65-74,1920.0,Male
26619,35-44,4080.0,Sex Not Available
26620,35-44,5880.0,Sex Not Available
26622,65-74,2580.0,Sex Not Available
26623,55-64,7500.0,Joint
