loan_id,loan_amount,credit_score,default_status,customer_id
29184,266500,563,0,29184
29185,236500,867,0,29185
29186,196500,879,0,29186
29187,196500,780,1,29187
29188,226500,531,1,29188
29189,426500,833,0,29189
29190,246500,635,0,29190
29191,376500,738,0,29191
29192,186500,847,0,29192
29193,306500,797,0,29193
29194,486500,792,0,29194
29195,406500,847,0,29195
29196,236500,727,1,29196
29197,506500,628,0,29197
29198,236500,900,1,29198
29199,116500,854,0,29199
29200,306500,512,0,29200
29201,256500,746,0,29201
29202,416500,854,0,29202
29203,546500,760,0,29203
29204,356500,826,0,29204
29205,336500,815,0,29205
29206,276500,771,1,29206
29207,236500,879,0,29207
29208,286500,594,1,29208
29209,106500,745,0,29209
29210,286500,577,0,29210
29211,3576500,751,1,29211
29212,486500,559,0,29212
29213,106500,801,0,29213
29214,626500,599,0,29214
29215,346500,615,0,29215
29216,446500,589,0,29216
29217,256500,554,0,29217
29218,206500,691,0,29218
29219,206500,576,0,29219
29220,156500,764,0,29220
29221,66500,633,0,29221
29222,106500,832,0,29222
29223,296500,896,1,29223
29224,466500,536,0,29224
29225,366500,680,1,29225
29226,186500,618,0,29226
29227,116500,659,1,29227
29228,396500,548,0,29228
29229,426500,597,0,29229
29230,386500,755,0,29230
29231,346500,859,0,29231
29232,966500,825,1,29232
29233,36500,777,1,29233
29234,306500,759,0,29234
29235,156500,596,1,29235
29236,826500,525,1,29236
29237,286500,601,0,29237
29238,556500,729,0,29238
29239,166500,626,0,29239
29240,286500,612,0,29240
29241,76500,592,1,29241
29242,116500,882,1,29242
29243,246500,727,1,29243
29244,36500,837,0,29244
29245,256500,601,0,29245
29246,216500,662,1,29246
29247,236500,823,0,29247
29248,236500,843,0,29248
29249,226500,730,0,29249
29250,456500,685,0,29250
29251,266500,731,1,29251
29252,256500,628,1,29252
29253,126500,858,0,29253
29254,426500,839,0,29254
29255,296500,653,0,29255
29256,696500,632,1,29256
29257,146500,537,0,29257
29258,246500,577,0,29258
29259,206500,510,1,29259
29260,216500,835,0,29260
29261,126500,552,0,29261
29262,226500,608,0,29262
29263,126500,775,0,29263
29264,56500,718,0,29264
29265,266500,614,0,29265
29266,476500,836,0,29266
29267,276500,886,0,29267
29268,486500,825,0,29268
29269,556500,862,1,29269
29270,556500,744,0,29270
29271,186500,887,1,29271
29272,496500,833,0,29272
29273,216500,871,0,29273
29274,656500,559,0,29274
29275,616500,562,0,29275
29276,176500,857,0,29276
29277,156500,741,1,29277
29278,326500,735,0,29278
29279,126500,720,0,29279
29280,246500,541,1,29280
29281,76500,831,1,29281
29282,426500,560,0,29282
29283,226500,876,1,29283
29284,516500,900,1,29284
29285,166500,834,0,29285
29286,276500,749,0,29286
29287,376500,587,0,29287
29288,266500,720,0,29288
29289,166500,596,1,29289
29290,376500,842,0,29290
29291,276500,891,1,29291
29292,226500,507,0,29292
29293,726500,545,0,29293
29294,226500,808,0,29294
29295,776500,794,0,29295
29296,456500,550,0,29296
29297,236500,573,0,29297
29298,86500,550,0,29298
29299,256500,624,1,29299
29300,136500,806,1,29300
29301,516500,627,0,29301
29302,196500,528,1,29302
29303,656500,766,0,29303
29304,316500,885,0,29304
29305,246500,736,0,29305
29306,686500,537,0,29306
29307,316500,651,0,29307
29308,296500,649,0,29308
29309,426500,718,1,29309
29310,356500,833,0,29310
29311,436500,540,0,29311
29312,186500,853,0,29312
29313,186500,706,0,29313
29314,476500,553,0,29314
29315,276500,759,1,29315
29316,136500,765,0,29316
29317,326500,802,0,29317
29318,356500,505,0,29318
29319,486500,752,1,29319
29320,536500,528,0,29320
29321,216500,813,0,29321
29322,136500,577,0,29322
29323,166500,595,0,29323
29324,526500,616,0,29324
29325,256500,891,0,29325
29326,256500,656,0,29326
29327,186500,714,1,29327
29328,96500,897,0,29328
29329,486500,632,0,29329
29330,746500,756,1,29330
29331,156500,849,1,29331
29332,936500,738,1,29332
29333,156500,746,0,29333
29334,466500,708,0,29334
29335,206500,576,0,29335
29336,186500,841,1,29336
29337,336500,783,0,29337
29338,336500,686,0,29338
29339,216500,615,0,29339
29340,176500,633,0,29340
29341,216500,795,0,29341
29342,546500,894,0,29342
29343,176500,709,0,29343
29344,146500,677,1,29344
29345,376500,679,0,29345
29346,346500,782,0,29346
29347,226500,518,0,29347
29348,296500,829,0,29348
29349,176500,834,0,29349
29350,206500,862,0,29350
29351,126500,884,0,29351
29352,346500,814,1,29352
29353,406500,889,1,29353
29354,396500,719,1,29354
29355,226500,522,0,29355
29356,816500,866,0,29356
29357,226500,587,0,29357
29358,346500,736,0,29358
29359,216500,843,0,29359
29360,246500,707,0,29360
29361,96500,686,0,29361
29362,376500,573,0,29362
29363,396500,566,1,29363
29364,356500,805,0,29364
29365,266500,769,0,29365
29366,366500,836,1,29366
29367,156500,815,0,29367
29368,266500,541,0,29368
29369,276500,701,1,29369
29370,346500,563,0,29370
29371,236500,640,0,29371
29372,706500,531,0,29372
29373,766500,735,1,29373
29374,206500,521,1,29374
29375,76500,539,1,29375
29376,286500,742,1,29376
29377,116500,617,0,29377
29378,576500,649,0,29378
29379,386500,776,0,29379
29380,166500,657,1,29380
29381,646500,844,0,29381
29382,726500,670,1,29382
29383,316500,884,0,29383
29384,486500,658,1,29384
29385,436500,538,1,29385
29386,226500,885,0,29386
29387,66500,886,1,29387
29388,256500,844,0,29388
29389,266500,771,0,29389
29390,286500,728,1,29390
29391,806500,709,1,29391
29392,136500,814,0,29392
29393,226500,739,1,29393
29394,336500,868,0,29394
29395,256500,845,0,29395
29396,446500,713,1,29396
29397,96500,801,1,29397
29398,46500,656,0,29398
29399,276500,518,0,29399
29400,106500,595,0,29400
29401,206500,760,0,29401
29402,166500,530,0,29402
29403,166500,528,0,29403
29404,286500,508,1,29404
29405,436500,782,0,29405
29406,196500,756,0,29406
29407,676500,625,0,29407
29408,466500,899,0,29408
29409,316500,629,0,29409
29410,456500,554,0,29410
29411,206500,872,0,29411
29412,706500,728,0,29412
29413,736500,509,0,29413
29414,426500,636,0,29414
29415,486500,507,0,29415
29416,126500,575,0,29416
29417,696500,629,0,29417
29418,196500,894,0,29418
29419,466500,700,0,29419
29420,236500,507,0,29420
29421,226500,661,0,29421
29422,326500,546,0,29422
29423,306500,760,0,29423
29424,126500,874,1,29424
29425,1006500,688,0,29425
29426,236500,646,0,29426
29427,376500,531,0,29427
29428,266500,827,1,29428
29429,486500,897,1,29429
29430,256500,893,0,29430
29431,236500,544,1,29431
29432,316500,825,1,29432
29433,416500,690,0,29433
29434,386500,817,0,29434
29435,216500,828,0,29435
29436,206500,882,0,29436
29437,126500,747,0,29437
29438,306500,696,1,29438
29439,166500,551,1,29439
29440,396500,681,0,29440
29441,326500,624,1,29441
29442,96500,660,0,29442
29443,206500,770,1,29443
29444,386500,808,0,29444
29445,146500,874,1,29445
29446,476500,858,1,29446
29447,496500,692,0,29447
29448,506500,864,0,29448
29449,266500,826,1,29449
29450,236500,734,0,29450
29451,266500,677,1,29451
29452,236500,536,0,29452
29453,336500,687,0,29453
29454,356500,680,0,29454
29455,416500,697,1,29455
29456,146500,705,0,29456
29457,406500,836,0,29457
29458,286500,607,0,29458
29459,386500,572,0,29459
29460,396500,702,1,29460
29461,366500,854,0,29461
29462,486500,802,0,29462
29463,236500,775,0,29463
29464,556500,697,0,29464
29465,266500,565,1,29465
29466,156500,815,1,29466
29467,246500,620,0,29467
29468,396500,683,0,29468
29469,356500,562,0,29469
29470,376500,580,0,29470
29471,206500,644,0,29471
29472,126500,850,1,29472
29473,646500,814,0,29473
29474,116500,508,1,29474
29475,436500,829,0,29475
29476,196500,688,0,29476
29477,286500,516,0,29477
29478,186500,673,0,29478
29479,376500,770,0,29479
29480,286500,852,1,29480
29481,286500,710,0,29481
29482,236500,616,0,29482
29483,726500,796,0,29483
29484,366500,751,0,29484
29485,616500,660,0,29485
29486,256500,768,0,29486
29487,496500,687,0,29487
29488,226500,833,0,29488
29489,366500,673,0,29489
29490,336500,509,0,29490
29491,316500,632,1,29491
29492,556500,778,0,29492
29493,556500,543,0,29493
29494,456500,880,0,29494
29495,376500,512,0,29495
29496,176500,627,0,29496
29497,156500,549,0,29497
29498,86500,746,1,29498
29499,226500,555,0,29499
29500,316500,852,0,29500
29501,416500,688,1,29501
29502,726500,713,0,29502
29503,726500,797,0,29503
29504,616500,683,0,29504
29505,196500,544,1,29505
29506,716500,840,0,29506
29507,256500,658,0,29507
29508,486500,707,0,29508
29509,556500,850,0,29509
29510,696500,795,0,29510
29511,256500,899,1,29511
29512,446500,864,0,29512
29513,106500,751,0,29513
29514,216500,754,0,29514
29515,336500,878,0,29515
29516,346500,878,0,29516
29517,936500,821,0,29517
29518,386500,681,0,29518
29519,206500,635,0,29519
29520,476500,721,1,29520
29521,106500,514,1,29521
29522,346500,858,1,29522
29523,606500,699,0,29523
29524,76500,667,0,29524
29525,236500,594,0,29525
29526,206500,802,1,29526
29527,186500,849,1,29527
29528,546500,773,0,29528
29529,166500,801,0,29529
29530,196500,821,0,29530
29531,786500,874,0,29531
29532,396500,742,0,29532
29533,336500,634,0,29533
29534,286500,587,0,29534
29535,516500,693,0,29535
29536,166500,714,0,29536
29537,266500,891,0,29537
29538,146500,622,0,29538
29539,646500,539,0,29539
29540,586500,809,0,29540
29541,766500,678,1,29541
29542,146500,770,0,29542
29543,236500,610,0,29543
29544,526500,743,0,29544
29545,356500,551,1,29545
29546,286500,855,0,29546
29547,136500,503,0,29547
29548,116500,777,0,29548
29549,306500,600,1,29549
29550,116500,677,1,29550
29551,686500,640,0,29551
29552,126500,637,0,29552
29553,176500,563,1,29553
29554,156500,892,0,29554
29555,366500,570,0,29555
29556,556500,891,0,29556
29557,266500,584,1,29557
29558,126500,821,0,29558
29559,726500,715,0,29559
29560,486500,840,0,29560
29561,176500,780,1,29561
29562,196500,726,1,29562
29563,516500,802,0,29563
29564,236500,865,0,29564
29565,256500,616,1,29565
29566,306500,741,0,29566
29567,766500,564,0,29567
29568,356500,685,1,29568
29569,346500,551,1,29569
29570,136500,640,1,29570
29571,156500,576,1,29571
29572,476500,827,0,29572
29573,266500,719,0,29573
29574,86500,618,0,29574
29575,446500,673,0,29575
29576,106500,887,0,29576
29577,106500,535,0,29577
29578,416500,751,0,29578
29579,236500,676,0,29579
29580,306500,603,1,29580
29581,96500,826,0,29581
29582,116500,893,0,29582
29583,156500,596,0,29583
29584,526500,583,0,29584
29585,386500,507,0,29585
29586,206500,537,1,29586
29587,166500,770,1,29587
29588,486500,715,0,29588
29589,116500,619,0,29589
29590,386500,693,0,29590
29591,216500,761,0,29591
29592,66500,629,1,29592
29593,636500,551,0,29593
29594,386500,777,0,29594
29595,256500,730,0,29595
29596,266500,543,0,29596
29597,376500,585,0,29597
29598,286500,810,0,29598
29599,156500,584,0,29599
29600,486500,868,0,29600
29601,116500,530,0,29601
29602,276500,639,1,29602
29603,726500,569,0,29603
29604,456500,601,0,29604
29605,286500,763,0,29605
29606,186500,699,0,29606
29607,466500,895,0,29607
29608,316500,673,0,29608
29609,416500,687,0,29609
29610,176500,880,0,29610
29611,276500,585,0,29611
29612,726500,514,0,29612
29613,486500,811,0,29613
29614,186500,779,0,29614
29615,196500,595,0,29615
29616,336500,803,0,29616
29617,626500,617,0,29617
29618,456500,715,0,29618
29619,116500,781,0,29619
29620,366500,653,0,29620
29621,226500,551,0,29621
29622,86500,648,0,29622
29623,436500,716,0,29623
29624,286500,541,0,29624
29625,326500,764,1,29625
29626,586500,757,0,29626
29627,546500,857,0,29627
29628,216500,660,0,29628
29629,236500,723,0,29629
29630,346500,758,0,29630
29631,326500,853,0,29631
29632,486500,533,0,29632
29633,646500,510,1,29633
29634,326500,772,0,29634
29635,126500,608,0,29635
29636,446500,808,1,29636
29637,256500,892,0,29637
29638,636500,621,0,29638
29639,216500,562,0,29639
29640,416500,526,1,29640
29641,356500,592,0,29641
29642,366500,569,0,29642
29643,296500,882,0,29643
29644,546500,630,0,29644
29645,346500,678,1,29645
29646,416500,854,0,29646
29647,206500,728,0,29647
29648,456500,511,0,29648
29649,226500,601,1,29649
29650,396500,867,1,29650
29651,396500,790,0,29651
29652,476500,737,0,29652
29653,316500,528,0,29653
29654,306500,668,0,29654
29655,486500,620,0,29655
29656,296500,648,1,29656
29657,246500,803,0,29657
29658,186500,595,0,29658
29659,396500,553,1,29659
29660,586500,811,0,29660
29661,266500,636,0,29661
29662,486500,659,0,29662
29663,356500,887,0,29663
29664,76500,576,1,29664
29665,266500,771,0,29665
29666,476500,581,0,29666
29667,126500,587,0,29667
29668,146500,527,0,29668
29669,206500,893,0,29669
29670,156500,596,0,29670
29671,226500,824,0,29671
29672,376500,854,1,29672
29673,396500,637,1,29673
29674,396500,692,1,29674
29675,416500,671,1,29675
29676,316500,691,0,29676
29677,586500,896,0,29677
29678,626500,844,0,29678
29679,1096500,632,0,29679
29680,256500,813,0,29680
29681,386500,763,0,29681
29682,396500,641,0,29682
29683,296500,536,0,29683
29684,336500,719,0,29684
29685,106500,726,0,29685
29686,706500,667,0,29686
29687,226500,783,0,29687
29688,486500,826,0,29688
29689,486500,565,0,29689
29690,426500,567,0,29690
29691,516500,535,0,29691
29692,276500,543,1,29692
29693,196500,671,0,29693
29694,346500,675,0,29694
29695,446500,864,1,29695
29696,356500,558,0,29696
29697,336500,893,0,29697
29698,646500,540,0,29698
29699,346500,552,0,29699
29700,216500,576,1,29700
29701,256500,834,0,29701
29702,146500,881,0,29702
29703,616500,607,0,29703
29704,306500,664,0,29704
29705,276500,853,0,29705
29706,136500,855,1,29706
29707,346500,765,0,29707
29708,226500,874,0,29708
29709,396500,586,0,29709
29710,166500,854,0,29710
29711,166500,649,0,29711
29712,186500,703,0,29712
29713,126500,737,0,29713
29714,426500,579,0,29714
29715,256500,805,0,29715
29716,296500,618,0,29716
29717,376500,638,0,29717
29718,226500,523,0,29718
29719,226500,687,1,29719
29720,126500,857,1,29720
29721,56500,620,0,29721
29722,126500,684,0,29722
29723,406500,860,0,29723
29724,166500,718,0,29724
29725,476500,874,0,29725
29726,136500,685,1,29726
29727,556500,728,0,29727
29728,296500,617,0,29728
29729,446500,587,1,29729
29730,226500,828,0,29730
29731,966500,677,0,29731
29732,306500,603,0,29732
29733,566500,879,0,29733
29734,366500,790,0,29734
29735,226500,818,0,29735
29736,186500,822,0,29736
29737,296500,589,1,29737
29738,326500,598,0,29738
29739,136500,524,0,29739
29740,466500,526,0,29740
29741,196500,579,0,29741
29742,196500,680,1,29742
29743,426500,572,0,29743
29744,436500,791,0,29744
29745,116500,565,1,29745
29746,496500,688,0,29746
29747,86500,581,0,29747
29748,426500,827,1,29748
29749,406500,680,0,29749
29750,216500,541,1,29750
29751,66500,883,0,29751
29752,156500,523,0,29752
29753,226500,554,0,29753
29754,356500,597,0,29754
29755,196500,581,0,29755
29756,486500,504,0,29756
29757,286500,808,0,29757
29758,436500,732,0,29758
29759,276500,646,0,29759
29760,126500,542,0,29760
29761,236500,558,0,29761
29762,646500,616,0,29762
29763,236500,627,0,29763
29764,196500,825,0,29764
29765,256500,841,0,29765
29766,256500,863,0,29766
29767,246500,809,1,29767
29768,726500,846,1,29768
29769,306500,617,0,29769
29770,186500,712,1,29770
29771,526500,534,0,29771
29772,376500,759,0,29772
29773,256500,849,0,29773
29774,566500,644,0,29774
29775,466500,853,0,29775
29776,456500,774,0,29776
29777,336500,827,0,29777
29778,286500,567,0,29778
29779,446500,855,0,29779
29780,696500,681,0,29780
29781,786500,566,0,29781
29782,246500,803,0,29782
29783,146500,627,1,29783
29784,526500,707,0,29784
29785,626500,832,0,29785
29786,166500,848,1,29786
29787,446500,598,0,29787
29788,326500,736,1,29788
29789,66500,799,1,29789
29790,776500,587,0,29790
29791,416500,614,1,29791
29792,446500,758,0,29792
29793,506500,603,0,29793
29794,446500,800,0,29794
29795,426500,510,0,29795
29796,366500,670,0,29796
29797,446500,718,0,29797
29798,556500,763,1,29798
29799,336500,809,0,29799
29800,416500,573,1,29800
29801,236500,612,0,29801
29802,726500,568,0,29802
29803,586500,601,0,29803
29804,266500,626,0,29804
29805,296500,792,0,29805
29806,586500,636,0,29806
29807,346500,520,0,29807
29808,226500,848,0,29808
29809,116500,525,1,29809
29810,426500,564,0,29810
29811,416500,749,0,29811
29812,486500,546,0,29812
29813,146500,567,0,29813
29814,456500,551,0,29814
29815,456500,539,0,29815
29816,366500,701,0,29816
29817,456500,790,0,29817
29818,106500,512,0,29818
29819,566500,765,1,29819
29820,286500,602,0,29820
29821,476500,572,0,29821
29822,216500,800,0,29822
29823,456500,708,0,29823
29824,456500,685,0,29824
29825,506500,514,1,29825
29826,336500,867,0,29826
29827,636500,685,0,29827
29828,96500,634,0,29828
29829,136500,620,0,29829
29830,236500,541,1,29830
29831,726500,699,0,29831
29832,156500,647,1,29832
29833,216500,806,1,29833
29834,206500,737,0,29834
29835,176500,704,0,29835
29836,296500,687,0,29836
29837,326500,650,1,29837
29838,456500,592,0,29838
29839,226500,539,0,29839
29840,396500,659,1,29840
29841,616500,606,0,29841
29842,406500,893,1,29842
29843,386500,544,0,29843
29844,826500,779,0,29844
29845,346500,512,0,29845
29846,396500,846,0,29846
29847,406500,742,1,29847
29848,206500,541,0,29848
29849,326500,876,1,29849
29850,136500,661,0,29850
29851,216500,801,1,29851
29852,266500,859,0,29852
29853,386500,749,1,29853
29854,386500,618,0,29854
29855,106500,661,0,29855
29856,366500,760,1,29856
29857,316500,830,1,29857
29858,216500,802,0,29858
29859,486500,735,0,29859
29860,346500,622,0,29860
29861,316500,683,1,29861
29862,316500,593,0,29862
29863,116500,697,0,29863
29864,166500,899,1,29864
29865,226500,556,0,29865
29866,536500,661,0,29866
29867,256500,847,0,29867
29868,266500,636,0,29868
29869,386500,624,0,29869
29870,446500,666,0,29870
29871,276500,604,1,29871
29872,246500,837,0,29872
29873,316500,547,0,29873
29874,456500,855,0,29874
29875,176500,700,0,29875
29876,506500,743,0,29876
29877,126500,634,1,29877
29878,406500,829,0,29878
29879,216500,628,1,29879
29880,166500,636,1,29880
29881,226500,757,1,29881
29882,226500,616,1,29882
29883,186500,766,0,29883
29884,436500,815,0,29884
29885,546500,779,0,29885
29886,96500,897,0,29886
29887,486500,586,0,29887
29888,336500,754,0,29888
29889,716500,794,0,29889
29890,396500,784,0,29890
29891,516500,604,0,29891
29892,216500,881,1,29892
29893,316500,563,0,29893
29894,386500,510,0,29894
29895,236500,834,0,29895
29896,726500,782,0,29896
29897,556500,554,0,29897
29898,256500,574,0,29898
29899,436500,599,0,29899
29900,346500,661,1,29900
29901,106500,644,1,29901
29902,236500,832,0,29902
29903,246500,510,0,29903
29904,456500,694,0,29904
29905,276500,535,1,29905
29906,476500,839,0,29906
29907,206500,806,0,29907
29908,446500,760,1,29908
29909,186500,634,1,29909
29910,386500,802,0,29910
29911,506500,735,0,29911
29912,426500,691,0,29912
29913,626500,722,0,29913
29914,566500,864,0,29914
29915,156500,587,0,29915
29916,206500,892,0,29916
29917,186500,710,0,29917
29918,86500,797,0,29918
29919,126500,568,0,29919
29920,196500,663,0,29920
29921,396500,706,0,29921
29922,166500,754,1,29922
29923,716500,785,0,29923
29924,346500,848,0,29924
29925,176500,593,0,29925
29926,346500,686,0,29926
29927,346500,648,1,29927
29928,636500,540,1,29928
29929,496500,648,0,29929
29930,376500,762,1,29930
29931,386500,549,0,29931
29932,96500,758,0,29932
29933,726500,655,0,29933
29934,416500,509,0,29934
29935,166500,698,0,29935
29936,176500,865,0,29936
29937,456500,613,0,29937
29938,366500,582,0,29938
29939,456500,750,0,29939
29940,316500,839,0,29940
29941,176500,623,0,29941
29942,146500,591,0,29942
29943,486500,769,0,29943
29944,236500,627,0,29944
29945,406500,802,0,29945
29946,556500,697,0,29946
29947,126500,736,1,29947
29948,386500,509,0,29948
29949,166500,697,1,29949
29950,516500,646,0,29950
29951,336500,664,1,29951
29952,236500,576,0,29952
29953,276500,595,0,29953
29954,526500,693,0,29954
29955,586500,550,0,29955
29956,106500,831,0,29956
29957,206500,684,0,29957
29958,476500,866,0,29958
29959,486500,791,1,29959
29960,366500,816,0,29960
29961,186500,569,0,29961
29962,696500,836,0,29962
29963,716500,744,0,29963
29964,406500,621,0,29964
29965,266500,744,0,29965
29966,466500,650,1,29966
29967,206500,525,1,29967
29968,56500,504,0,29968
29969,136500,805,0,29969
29970,676500,751,0,29970
29971,216500,775,0,29971
29972,726500,890,1,29972
29973,196500,686,1,29973
29974,226500,735,0,29974
29975,606500,675,0,29975
29976,276500,758,0,29976
29977,456500,654,0,29977
29978,546500,833,0,29978
29979,256500,523,1,29979
29980,606500,838,0,29980
29981,666500,869,0,29981
29982,366500,846,0,29982
29983,176500,752,0,29983
29984,296500,784,0,29984
29985,206500,843,0,29985
29986,136500,713,1,29986
29987,646500,701,0,29987
29988,366500,641,0,29988
29989,96500,790,0,29989
29990,396500,550,0,29990
29991,486500,567,0,29991
29992,526500,675,0,29992
29993,206500,832,1,29993
29994,226500,899,0,29994
29995,186500,501,0,29995
29996,516500,791,0,29996
29997,386500,555,0,29997
29998,486500,776,0,29998
29999,156500,721,0,29999
30000,136500,614,0,30000
30001,396500,890,0,30001
30002,536500,697,0,30002
30003,646500,619,0,30003
30004,276500,737,1,30004
30005,276500,859,0,30005
30006,116500,797,0,30006
30007,196500,791,0,30007
30008,286500,781,0,30008
30009,356500,868,0,30009
30010,186500,668,0,30010
30011,216500,897,0,30011
30012,436500,892,1,30012
30013,126500,620,0,30013
30014,116500,639,0,30014
30015,226500,803,0,30015
30016,486500,655,1,30016
30017,166500,808,0,30017
30018,176500,861,0,30018
30019,816500,746,0,30019
30020,136500,589,0,30020
30021,406500,769,1,30021
30022,196500,504,0,30022
30023,656500,883,0,30023
30024,486500,755,1,30024
30025,366500,515,0,30025
30026,86500,562,0,30026
30027,176500,530,0,30027
30028,166500,637,1,30028
30029,556500,845,0,30029
30030,746500,518,1,30030
30031,566500,810,0,30031
30032,446500,556,0,30032
30033,606500,512,0,30033
30034,436500,686,1,30034
30035,756500,658,1,30035
30036,246500,809,0,30036
30037,126500,871,0,30037
30038,386500,589,0,30038
30039,176500,784,0,30039
30040,106500,814,1,30040
30041,306500,616,0,30041
30042,476500,853,0,30042
30043,156500,574,1,30043
30044,716500,882,0,30044
30045,486500,671,0,30045
30046,446500,738,1,30046
30047,136500,806,0,30047
30048,226500,594,0,30048
30049,206500,526,0,30049
30050,126500,545,0,30050
30051,386500,768,0,30051
30052,366500,825,0,30052
30053,136500,600,0,30053
30054,236500,788,0,30054
30055,226500,760,0,30055
30056,506500,616,0,30056
30057,206500,789,0,30057
30058,526500,510,0,30058
30059,586500,610,0,30059
30060,66500,658,0,30060
30061,96500,808,0,30061
30062,246500,500,0,30062
30063,686500,805,0,30063
30064,356500,783,0,30064
30065,236500,825,0,30065
30066,676500,504,0,30066
30067,156500,829,0,30067
30068,296500,565,0,30068
30069,616500,590,1,30069
30070,256500,791,0,30070
30071,156500,715,1,30071
30072,306500,733,0,30072
30073,236500,844,0,30073
30074,186500,639,0,30074
30075,266500,592,1,30075
30076,276500,574,0,30076
30077,146500,709,0,30077
30078,226500,532,0,30078
30079,686500,725,1,30079
30080,586500,634,0,30080
30081,196500,798,0,30081
30082,316500,679,0,30082
30083,246500,871,0,30083
30084,326500,727,0,30084
30085,606500,527,0,30085
30086,256500,611,0,30086
30087,186500,868,0,30087
30088,76500,631,0,30088
30089,196500,732,0,30089
30090,486500,664,0,30090
30091,436500,755,1,30091
30092,566500,621,0,30092
30093,576500,840,0,30093
30094,446500,552,0,30094
30095,286500,713,1,30095
30096,176500,507,0,30096
30097,186500,786,1,30097
30098,396500,874,1,30098
30099,316500,731,1,30099
30100,296500,734,0,30100
30101,396500,562,0,30101
30102,626500,871,1,30102
30103,436500,572,0,30103
30104,196500,888,0,30104
30105,416500,524,1,30105
30106,316500,612,0,30106
30107,266500,892,0,30107
30108,546500,598,0,30108
30109,406500,653,0,30109
30110,216500,622,0,30110
30111,156500,843,0,30111
30112,216500,532,0,30112
30113,336500,600,0,30113
30114,206500,846,0,30114
30115,386500,868,1,30115
30116,386500,733,0,30116
30117,406500,586,1,30117
30118,336500,663,1,30118
30119,56500,600,0,30119
30120,486500,799,1,30120
30121,186500,589,1,30121
30122,166500,846,0,30122
30123,86500,604,0,30123
30124,226500,899,0,30124
30125,446500,852,1,30125
30126,466500,864,1,30126
30127,296500,576,0,30127
30128,316500,847,0,30128
30129,486500,782,1,30129
30130,506500,855,0,30130
30131,316500,706,0,30131
30132,236500,812,0,30132
30133,446500,636,0,30133
30134,266500,615,0,30134
30135,306500,649,0,30135
30136,416500,555,0,30136
30137,126500,528,0,30137
30138,216500,661,0,30138
30139,206500,520,0,30139
30140,176500,642,0,30140
30141,466500,896,0,30141
30142,256500,639,1,30142
30143,276500,762,0,30143
30144,286500,599,0,30144
30145,676500,759,1,30145
30146,276500,554,0,30146
30147,206500,805,1,30147
30148,146500,697,0,30148
30149,276500,546,1,30149
30150,146500,513,0,30150
30151,166500,716,0,30151
30152,256500,838,0,30152
30153,526500,567,0,30153
30154,496500,693,0,30154
30155,366500,651,0,30155
30156,206500,564,0,30156
30157,406500,563,0,30157
30158,466500,502,1,30158
30159,316500,863,0,30159
30160,116500,534,0,30160
30161,86500,737,0,30161
30162,336500,563,0,30162
30163,166500,883,0,30163
30164,166500,802,0,30164
30165,486500,678,0,30165
30166,236500,646,0,30166
30167,386500,839,1,30167
30168,76500,671,0,30168
30169,236500,827,0,30169
30170,216500,695,1,30170
30171,686500,590,0,30171
30172,156500,819,1,30172
30173,386500,507,0,30173
30174,106500,878,0,30174
30175,186500,899,0,30175
30176,196500,771,0,30176
30177,286500,507,1,30177
30178,446500,521,0,30178
30179,406500,707,1,30179
30180,216500,619,0,30180
30181,296500,596,0,30181
30182,406500,829,0,30182
30183,576500,728,0,30183
30184,446500,861,1,30184
30185,436500,547,1,30185
30186,506500,825,0,30186
30187,236500,867,0,30187
30188,416500,769,1,30188
30189,486500,723,0,30189
30190,286500,758,0,30190
30191,86500,783,0,30191
30192,306500,747,1,30192
30193,446500,678,0,30193
30194,136500,546,0,30194
30195,86500,568,0,30195
30196,456500,640,0,30196
30197,486500,612,0,30197
30198,276500,685,0,30198
30199,456500,701,0,30199
30200,166500,672,1,30200
30201,366500,874,0,30201
30202,296500,895,1,30202
30203,336500,643,0,30203
30204,186500,716,0,30204
30205,136500,608,0,30205
30206,266500,865,0,30206
30207,346500,700,0,30207
30208,186500,766,0,30208
30209,326500,666,0,30209
30210,456500,755,0,30210
30211,136500,593,0,30211
30212,116500,509,1,30212
30213,406500,776,0,30213
30214,376500,817,0,30214
30215,406500,870,1,30215
30216,196500,880,0,30216
30217,156500,652,1,30217
30218,266500,532,0,30218
30219,496500,668,0,30219
30220,216500,569,0,30220
30221,216500,626,1,30221
30222,186500,536,0,30222
30223,146500,694,0,30223
30224,416500,623,0,30224
30225,216500,578,1,30225
30226,586500,842,0,30226
30227,76500,890,0,30227
30228,516500,686,0,30228
30229,136500,656,0,30229
30230,316500,567,0,30230
30231,296500,835,1,30231
30232,166500,563,0,30232
30233,266500,622,0,30233
30234,226500,623,0,30234
30235,56500,513,1,30235
30236,406500,623,0,30236
30237,306500,705,0,30237
30238,396500,535,0,30238
30239,256500,845,0,30239
30240,386500,741,0,30240
30241,426500,559,0,30241
30242,266500,771,0,30242
30243,186500,546,0,30243
30244,346500,768,0,30244
30245,256500,693,1,30245
30246,56500,873,0,30246
30247,256500,791,0,30247
30248,106500,584,0,30248
30249,676500,862,0,30249
30250,166500,795,0,30250
30251,286500,720,0,30251
30252,286500,859,0,30252
30253,176500,768,0,30253
30254,286500,706,0,30254
30255,356500,897,0,30255
30256,726500,735,0,30256
30257,96500,555,1,30257
